Year,SMW,temperature_2m_mean (°C),dew_point_2m_max (°C),relative_humidity_2m_max (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),wind_speed_10m_mean (km/h),vapour_pressure_deficit_max (kPa),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_28_to_100cm_mean (m³/m³),soil_temperature_0_to_100cm_mean (°C),soil_temperature_0_to_7cm_mean (°C),soil_temperature_28_to_100cm_mean (°C),soil_temperature_7_to_28cm_mean (°C),soil_moisture_7_to_28cm_mean (m³/m³)
2016,39,27.214285714285715,24.857142857142858,88.85714285714286,82.28571428571429,73.85714285714286,1006.6142857142858,1008.7428571428571,1004.8285714285714,11.785714285714286,1.03,0.3868571428571429,0.33985714285714286,0.40057142857142863,28.442857142857143,28.2,28.485714285714288,28.32857142857143,0.35557142857142854
2016,40,26.585714285714285,24.75714285714286,93.14285714285714,87.42857142857143,81.71428571428571,1006.657142857143,1008.4714285714286,1004.6714285714286,11.671428571428573,0.6885714285714286,0.4187142857142857,0.41585714285714287,0.42,27.8,27.185714285714287,27.97142857142857,27.342857142857145,0.41514285714285715
2016,41,26.74285714285714,24.014285714285712,93.71428571428571,80.71428571428571,68.42857142857143,1009.157142857143,1011.0857142857143,1007.3857142857142,7.985714285714286,1.292857142857143,0.39057142857142857,0.3258571428571429,0.4074285714285714,27.957142857142856,27.714285714285715,28.02857142857143,27.785714285714285,0.3537142857142857
2016,42,26.957142857142856,22.157142857142855,86.0,71.71428571428571,58.142857142857146,1009.3142857142857,1011.4285714285714,1007.6857142857143,9.071428571428571,1.7885714285714285,0.35428571428571426,0.244,0.38014285714285717,27.75714285714286,27.271428571428572,27.885714285714283,27.442857142857143,0.3021428571428571
2016,43,26.842857142857145,20.385714285714283,78.0,62.42857142857143,48.285714285714285,1010.8000000000001,1013.0571428571428,1009.0571428571428,9.657142857142857,2.1928571428571426,0.32257142857142856,0.18585714285714286,0.3528571428571428,27.614285714285717,27.228571428571428,27.728571428571428,27.400000000000002,0.2644285714285714
2016,44,26.75714285714286,18.12857142857143,67.57142857142857,54.42857142857143,40.714285714285715,1011.7571428571429,1014.0571428571428,1009.8714285714286,11.771428571428572,2.5742857142857143,0.294,0.14742857142857144,0.326,27.642857142857142,27.385714285714283,27.714285714285715,27.457142857142856,0.2325714285714286
2016,45,26.0,18.12857142857143,67.85714285714286,54.142857142857146,40.142857142857146,1012.9857142857143,1015.3857142857142,1011.1857142857143,11.114285714285714,2.472857142857143,0.2722857142857143,0.13342857142857142,0.30357142857142855,27.585714285714285,27.185714285714287,27.67142857142857,27.342857142857145,0.21071428571428572
2016,46,25.8,18.257142857142856,65.57142857142857,55.42857142857143,44.0,1012.1,1014.4857142857143,1010.0428571428572,12.842857142857143,2.3185714285714285,0.2557142857142857,0.12885714285714286,0.2857142857142857,27.557142857142857,27.228571428571428,27.642857142857142,27.385714285714283,0.19585714285714287
2016,47,25.485714285714288,17.7,66.71428571428571,55.0,41.142857142857146,1011.5142857142857,1013.8142857142857,1009.6285714285714,11.814285714285715,2.404285714285714,0.24285714285714285,0.12728571428571428,0.271,27.385714285714283,26.942857142857143,27.514285714285712,27.071428571428573,0.18514285714285714
2016,48,25.614285714285717,17.985714285714288,68.71428571428571,57.57142857142857,47.142857142857146,1013.0571428571428,1015.3857142857142,1010.9571428571428,13.214285714285714,2.117142857142857,0.2325714285714286,0.12628571428571428,0.25885714285714284,27.3,27.042857142857144,27.4,27.099999999999998,0.17757142857142855
2016,49,24.47142857142857,16.685714285714287,73.0,56.285714285714285,40.857142857142854,1012.5142857142857,1014.9857142857143,1010.6857142857143,12.085714285714285,2.2800000000000002,0.224,0.126,0.24871428571428572,27.085714285714285,26.142857142857142,27.3,26.614285714285717,0.1724285714285714
2016,50,25.17142857142857,17.17142857142857,67.57142857142857,54.714285714285715,45.714285714285715,1012.7857142857143,1015.0,1010.8714285714286,14.071428571428571,2.064285714285714,0.21728571428571428,0.12557142857142858,0.24014285714285716,27.0,26.87142857142857,27.057142857142857,26.857142857142858,0.16871428571428573
2016,51,23.728571428571428,16.1,71.0,57.142857142857146,44.857142857142854,1012.8857142857142,1015.3857142857142,1010.9714285714286,12.785714285714286,2.005714285714286,0.21171428571428572,0.125,0.23314285714285715,26.67142857142857,25.571428571428573,26.942857142857143,26.042857142857144,0.166
2016,52,23.014285714285712,15.957142857142857,75.42857142857143,57.285714285714285,41.0,1012.9285714285714,1015.3714285714286,1010.9285714285714,11.842857142857143,2.152857142857143,0.20942857142857144,0.12414285714285714,0.2305714285714286,25.97142857142857,24.857142857142858,26.285714285714285,25.285714285714285,0.16485714285714287
2017,1,21.97142857142857,18.085714285714285,86.57142857142857,64.0,40.857142857142854,1011.9714285714286,1014.7857142857143,1009.9571428571428,9.442857142857141,2.2685714285714287,0.2167142857142857,0.11985714285714286,0.24171428571428571,24.714285714285715,23.900000000000002,24.957142857142856,24.214285714285715,0.16357142857142856
2017,2,20.571428571428573,13.6,74.0,52.714285714285715,34.0,1012.4857142857143,1014.8857142857142,1010.3857142857142,12.1,2.2814285714285716,0.21142857142857144,0.12771428571428572,0.23442857142857143,24.142857142857142,22.67142857142857,24.557142857142857,23.24285714285714,0.161
2017,3,22.342857142857145,15.400000000000002,77.42857142857143,56.142857142857146,38.285714285714285,1015.0,1017.5142857142856,1012.8571428571429,12.157142857142857,2.3042857142857143,0.21585714285714283,0.1315714285714286,0.23757142857142857,24.17142857142857,23.74285714285714,24.314285714285713,23.771428571428572,0.1692857142857143
2017,4,23.47142857142857,16.771428571428572,76.42857142857143,54.0,33.285714285714285,1014.1428571428571,1016.8285714285714,1012.0,10.957142857142857,2.8057142857142856,0.21528571428571427,0.123,0.2374285714285714,25.142857142857142,25.32857142857143,25.057142857142857,25.342857142857145,0.16942857142857143
2017,5,22.47142857142857,16.242857142857144,81.28571428571429,57.285714285714285,35.57142857142857,1012.8857142857142,1015.4857142857143,1010.9714285714286,10.028571428571428,2.4457142857142857,0.20714285714285713,0.1227142857142857,0.2287142857142857,25.12857142857143,24.74285714285714,25.17142857142857,24.97142857142857,0.1622857142857143
2017,6,21.87142857142857,13.1,69.14285714285714,44.857142857142854,27.428571428571427,1012.5857142857143,1015.2142857142857,1010.5428571428572,12.12857142857143,2.71,0.19742857142857145,0.12414285714285714,0.21685714285714286,24.814285714285713,24.12857142857143,25.02857142857143,24.414285714285715,0.155
2017,7,27.414285714285715,16.985714285714288,65.42857142857143,46.42857142857143,30.0,1014.342857142857,1016.8000000000001,1012.1285714285714,11.87142857142857,3.7328571428571427,0.19542857142857145,0.12328571428571429,0.21314285714285713,26.542857142857144,28.87142857142857,25.914285714285715,27.914285714285715,0.15842857142857142
2017,8,25.385714285714283,17.014285714285712,74.57142857142857,46.285714285714285,24.571428571428573,1011.342857142857,1014.3857142857142,1009.0714285714286,11.528571428571428,3.5,0.18957142857142856,0.12142857142857143,0.206,27.457142857142856,28.071428571428573,27.24285714285714,28.0,0.15642857142857142
2017,9,26.342857142857145,16.82857142857143,75.0,43.714285714285715,19.857142857142858,1009.0428571428572,1011.7857142857143,1006.8142857142857,11.228571428571428,4.0685714285714285,0.18785714285714286,0.121,0.20285714285714285,27.885714285714283,28.8,27.571428571428573,28.614285714285717,0.158
2017,10,25.157142857142855,18.400000000000002,80.85714285714286,51.42857142857143,25.857142857142858,1008.3142857142857,1010.7714285714285,1006.1857142857143,12.928571428571429,3.1757142857142857,0.18514285714285714,0.1182857142857143,0.19942857142857146,28.142857142857142,28.785714285714285,27.928571428571427,28.7,0.158
2017,11,26.214285714285715,17.47142857142857,74.85714285714286,46.42857142857143,22.142857142857142,1010.5428571428572,1013.1142857142858,1008.2714285714285,11.571428571428571,3.8514285714285714,0.18314285714285714,0.12242857142857143,0.19571428571428573,28.12857142857143,29.071428571428573,27.87142857142857,28.7,0.15914285714285717
2017,12,28.585714285714285,20.414285714285715,84.28571428571429,51.285714285714285,25.142857142857142,1010.0285714285714,1012.8714285714286,1007.657142857143,10.714285714285714,4.2785714285714285,0.18014285714285713,0.12028571428571429,0.192,29.357142857142858,31.400000000000002,28.8,30.657142857142855,0.15928571428571428
2017,13,29.814285714285713,22.7,84.85714285714286,54.42857142857143,23.714285714285715,1009.0285714285714,1011.6999999999999,1006.4428571428572,11.9,4.7871428571428565,0.1827142857142857,0.12242857142857143,0.19485714285714287,30.771428571428572,32.94285714285714,30.12857142857143,32.285714285714285,0.16185714285714287
2017,14,27.657142857142855,21.45714285714286,84.42857142857143,61.857142857142854,42.285714285714285,1008.2714285714285,1010.7571428571429,1006.1857142857143,16.45714285714286,2.827142857142857,0.1862857142857143,0.11914285714285713,0.19914285714285715,30.728571428571428,31.614285714285717,30.47142857142857,31.400000000000002,0.16442857142857142
2017,15,31.3,18.02857142857143,63.0,34.285714285714285,13.571428571428571,1006.6142857142858,1009.4714285714286,1004.1,11.771428571428572,6.181428571428571,0.18357142857142855,0.11985714285714286,0.1965714285714286,31.5,33.642857142857146,30.900000000000002,32.871428571428574,0.16128571428571428
2017,16,28.842857142857145,23.900000000000002,85.28571428571429,66.0,44.57142857142857,1006.9142857142857,1009.3857142857142,1004.6714285714286,17.54285714285714,3.077142857142857,0.18585714285714286,0.1197142857142857,0.19814285714285715,31.75714285714286,32.82857142857143,31.4,32.542857142857144,0.1645714285714286
2017,17,28.142857142857142,23.914285714285715,86.28571428571429,69.57142857142857,49.714285714285715,1008.657142857143,1010.8571428571429,1006.5285714285714,14.357142857142858,2.3385714285714285,0.18128571428571427,0.1142857142857143,0.19342857142857145,31.82857142857143,32.957142857142856,31.47142857142857,32.65714285714286,0.16142857142857145
2017,18,29.885714285714283,25.785714285714285,97.14285714285714,69.14285714285714,38.0,1008.1999999999999,1010.6714285714286,1005.9142857142857,11.799999999999999,3.7271428571428573,0.17757142857142855,0.116,0.1887142857142857,32.628571428571426,34.628571428571426,32.042857142857144,33.94285714285714,0.15957142857142856
2017,19,30.900000000000002,25.37142857142857,84.57142857142857,65.28571428571429,40.857142857142854,1006.2714285714285,1008.9,1004.0142857142857,13.471428571428572,3.6242857142857146,0.17785714285714285,0.11857142857142856,0.18842857142857142,33.357142857142854,35.25714285714286,32.800000000000004,34.628571428571426,0.1622857142857143
